"Query","Entrez","Symbol","KO","Name","Comment"
"ST14","6768","ST14","","suppression of tumorigenicity 14 (colon carcinoma)","2"
"ST14","6768","ST14","","suppression of tumorigenicity 14 (colon carcinoma)","2"
"ST14","6768","ST14","","suppression of tumorigenicity 14 (colon carcinoma)","2"
"ST14","6768","ST14","","suppression of tumorigenicity 14 (colon carcinoma)","2"
"ST14","6768","ST14","","suppression of tumorigenicity 14 (colon carcinoma)","2"
"ST14","6768","ST14","","suppression of tumorigenicity 14 (colon carcinoma)","2"
"ST14","6768","ST14","","suppression of tumorigenicity 14 (colon carcinoma)","2"
"STK16","8576","STK16","","serine/threonine kinase 16","2"
"STK16","8576","STK16","","serine/threonine kinase 16","2"
"STK16","8576","STK16","","serine/threonine kinase 16","2"
"STS","412","STS","K01131","steroid sulfatase (microsomal), isozyme S","1"
"SULT1A1","6817","SULT1A1","","sulfotransferase family, cytosolic, 1A, phenol-preferring, member 1","2"
"SULT1A1","6817","SULT1A1","","sulfotransferase family, cytosolic, 1A, phenol-preferring, member 1","2"
"SULT1A1","6817","SULT1A1","","sulfotransferase family, cytosolic, 1A, phenol-preferring, member 1","2"
"SULT1A1","6817","SULT1A1","","sulfotransferase family, cytosolic, 1A, phenol-preferring, member 1","2"
"SULT1A1","6817","SULT1A1","","sulfotransferase family, cytosolic, 1A, phenol-preferring, member 1","2"
"SULT1A1","6817","SULT1A1","","sulfotransferase family, cytosolic, 1A, phenol-preferring, member 1","2"
"SULT1A2","6799","SULT1A2","","sulfotransferase family, cytosolic, 1A, phenol-preferring, member 2","2"
"SULT1A2","6799","SULT1A2","","sulfotransferase family, cytosolic, 1A, phenol-preferring, member 2","2"
"SULT1A2","6799","SULT1A2","","sulfotransferase family, cytosolic, 1A, phenol-preferring, member 2","2"
"SULT1A2","6799","SULT1A2","","sulfotransferase family, cytosolic, 1A, phenol-preferring, member 2","2"
"SULT1A2","6799","SULT1A2","","sulfotransferase family, cytosolic, 1A, phenol-preferring, member 2","2"
"SULT1A2","6799","SULT1A2","","sulfotransferase family, cytosolic, 1A, phenol-preferring, member 2","2"
"SULT1A3","6818","SULT1A3","","sulfotransferase family, cytosolic, 1A, phenol-preferring, member 3","2"
"SULT1A3","6818","SULT1A3","","sulfotransferase family, cytosolic, 1A, phenol-preferring, member 3","2"
"SULT1A3","6818","SULT1A3","","sulfotransferase family, cytosolic, 1A, phenol-preferring, member 3","2"
"SULT1A3","6818","SULT1A3","","sulfotransferase family, cytosolic, 1A, phenol-preferring, member 3","2"
"SULT1A3","6818","SULT1A3","","sulfotransferase family, cytosolic, 1A, phenol-preferring, member 3","2"
"SULT1A3","6818","SULT1A3","","sulfotransferase family, cytosolic, 1A, phenol-preferring, member 3","2"
"SULT1A4","445329","SULT1A4","","sulfotransferase family, cytosolic, 1A, phenol-preferring, member 4","2"
"SULT1A4","445329","SULT1A4","","sulfotransferase family, cytosolic, 1A, phenol-preferring, member 4","2"
"SULT1A4","445329","SULT1A4","","sulfotransferase family, cytosolic, 1A, phenol-preferring, member 4","2"
"SULT1A4","445329","SULT1A4","","sulfotransferase family, cytosolic, 1A, phenol-preferring, member 4","2"
"SULT1A4","445329","SULT1A4","","sulfotransferase family, cytosolic, 1A, phenol-preferring, member 4","2"
"SULT1A4","445329","SULT1A4","","sulfotransferase family, cytosolic, 1A, phenol-preferring, member 4","2"
"SULT1E1","6783","SULT1E1","","sulfotransferase family 1E, estrogen-preferring, member 1","2"
"SUOX","6821","SUOX","K00387","sulfite oxidase","1"
"SUOX","6821","SUOX","K00387","sulfite oxidase","1"
"TACR3","6870","TACR3","K04224","tachykinin receptor 3","1"
"TAF9","6880","TAF9","K14535","TAF9 RNA polymerase II, TATA box binding protein (TBP)-associated factor, 32kDa","1"
"TAF9B","51616","TAF9B","","TAF9B RNA polymerase II, TATA box binding protein (TBP)-associated factor, 31kDa","2"
"TAT","6898","TAT","K00815","tyrosine aminotransferase","1"
"TAT","6898","TAT","K00815","tyrosine aminotransferase","1"
"TAT","6898","TAT","K00815","tyrosine aminotransferase","1"
"TBXAS1","6916","TBXAS1","","thromboxane A synthase 1 (platelet)","2"
"TDO2","6999","TDO2","","tryptophan 2,3-dioxygenase","2"
"TENT2","NA","NA","","NA","0"
"TENT2","NA","NA","","NA","0"
"TENT4A","NA","NA","","NA","0"
"TENT4A","NA","NA","","NA","0"
"TENT4B","NA","NA","","NA","0"
"TENT4B","NA","NA","","NA","0"
"TENT5C","NA","NA","","NA","0"
"TENT5C","NA","NA","","NA","0"
"TENT5D","NA","NA","","NA","0"
"TENT5D","NA","NA","","NA","0"
"TGM1","7051","TGM1","","transglutaminase 1 (K polypeptide epidermal type I, protein-glutamine-gamma-glutamyltransferase)","2"
"TGM1","7051","TGM1","","transglutaminase 1 (K polypeptide epidermal type I, protein-glutamine-gamma-glutamyltransferase)","2"
"TGM1","7051","TGM1","","transglutaminase 1 (K polypeptide epidermal type I, protein-glutamine-gamma-glutamyltransferase)","2"
"TGM1","7051","TGM1","","transglutaminase 1 (K polypeptide epidermal type I, protein-glutamine-gamma-glutamyltransferase)","2"
"TGM1","7051","TGM1","","transglutaminase 1 (K polypeptide epidermal type I, protein-glutamine-gamma-glutamyltransferase)","2"
"TGM1","7051","TGM1","","transglutaminase 1 (K polypeptide epidermal type I, protein-glutamine-gamma-glutamyltransferase)","2"
"TGM1","7051","TGM1","","transglutaminase 1 (K polypeptide epidermal type I, protein-glutamine-gamma-glutamyltransferase)","2"
"TGM1","7051","TGM1","","transglutaminase 1 (K polypeptide epidermal type I, protein-glutamine-gamma-glutamyltransferase)","2"
"TGM2","7052","TGM2","K05625","transglutaminase 2 (C polypeptide, protein-glutamine-gamma-glutamyltransferase)","1"
"TGM2","7052","TGM2","K05625","transglutaminase 2 (C polypeptide, protein-glutamine-gamma-glutamyltransferase)","1"
"TGM2","7052","TGM2","K05625","transglutaminase 2 (C polypeptide, protein-glutamine-gamma-glutamyltransferase)","1"
"TGM2","7052","TGM2","K05625","transglutaminase 2 (C polypeptide, protein-glutamine-gamma-glutamyltransferase)","1"
"TGM2","7052","TGM2","K05625","transglutaminase 2 (C polypeptide, protein-glutamine-gamma-glutamyltransferase)","1"
"TGM2","7052","TGM2","K05625","transglutaminase 2 (C polypeptide, protein-glutamine-gamma-glutamyltransferase)","1"
"TGM2","7052","TGM2","K05625","transglutaminase 2 (C polypeptide, protein-glutamine-gamma-glutamyltransferase)","1"
"TGM2","7052","TGM2","K05625","transglutaminase 2 (C polypeptide, protein-glutamine-gamma-glutamyltransferase)","1"
"TGM3","7053","TGM3","","transglutaminase 3 (E polypeptide, protein-glutamine-gamma-glutamyltransferase)","2"
"TGM3","7053","TGM3","","transglutaminase 3 (E polypeptide, protein-glutamine-gamma-glutamyltransferase)","2"
"TGM3","7053","TGM3","","transglutaminase 3 (E polypeptide, protein-glutamine-gamma-glutamyltransferase)","2"
"TGM3","7053","TGM3","","transglutaminase 3 (E polypeptide, protein-glutamine-gamma-glutamyltransferase)","2"
"TGM3","7053","TGM3","","transglutaminase 3 (E polypeptide, protein-glutamine-gamma-glutamyltransferase)","2"
"TGM3","7053","TGM3","","transglutaminase 3 (E polypeptide, protein-glutamine-gamma-glutamyltransferase)","2"
"TGM3","7053","TGM3","","transglutaminase 3 (E polypeptide, protein-glutamine-gamma-glutamyltransferase)","2"
"TGM3","7053","TGM3","","transglutaminase 3 (E polypeptide, protein-glutamine-gamma-glutamyltransferase)","2"
"TGM4","7047","TGM4","","transglutaminase 4 (prostate)","2"
"TGM4","7047","TGM4","","transglutaminase 4 (prostate)","2"
"TGM4","7047","TGM4","","transglutaminase 4 (prostate)","2"
"TGM4","7047","TGM4","","transglutaminase 4 (prostate)","2"
"TGM4","7047","TGM4","","transglutaminase 4 (prostate)","2"
"TGM4","7047","TGM4","","transglutaminase 4 (prostate)","2"
"TGM4","7047","TGM4","","transglutaminase 4 (prostate)","2"
"TGM4","7047","TGM4","","transglutaminase 4 (prostate)","2"
"TGM5","9333","TGM5","","transglutaminase 5","2"
"TGM5","9333","TGM5","","transglutaminase 5","2"
"TGM5","9333","TGM5","","transglutaminase 5","2"
"TGM5","9333","TGM5","","transglutaminase 5","2"
"TGM5","9333","TGM5","","transglutaminase 5","2"
"TGM5","9333","TGM5","","transglutaminase 5","2"
"TGM5","9333","TGM5","","transglutaminase 5","2"
"TGM5","9333","TGM5","","transglutaminase 5","2"
"TGM6","343641","TGM6","","transglutaminase 6","2"
"TGM6","343641","TGM6","","transglutaminase 6","2"
"TGM6","343641","TGM6","","transglutaminase 6","2"
"TGM6","343641","TGM6","","transglutaminase 6","2"
"TGM6","343641","TGM6","","transglutaminase 6","2"
"TGM6","343641","TGM6","","transglutaminase 6","2"
"TGM6","343641","TGM6","","transglutaminase 6","2"
"TGM6","343641","TGM6","","transglutaminase 6","2"
"TGM7","116179","TGM7","","transglutaminase 7","2"
"TGM7","116179","TGM7","","transglutaminase 7","2"
"TGM7","116179","TGM7","","transglutaminase 7","2"
"TGM7","116179","TGM7","","transglutaminase 7","2"
"TGM7","116179","TGM7","","transglutaminase 7","2"
"TGM7","116179","TGM7","","transglutaminase 7","2"
"TGM7","116179","TGM7","","transglutaminase 7","2"
"TGM7","116179","TGM7","","transglutaminase 7","2"
"TH","7054","TH","K00501","tyrosine hydroxylase","1"
"TH","7054","TH","K00501","tyrosine hydroxylase","1"
"THOP1","7064","THOP1","K01392","thimet oligopeptidase 1","1"
"THOP1","7064","THOP1","K01392","thimet oligopeptidase 1","1"
"THOP1","7064","THOP1","K01392","thimet oligopeptidase 1","1"
"THOP1","7064","THOP1","K01392","thimet oligopeptidase 1","1"
"THOP1","7064","THOP1","K01392","thimet oligopeptidase 1","1"
"THOP1","7064","THOP1","K01392","thimet oligopeptidase 1","1"
"THOP1","7064","THOP1","K01392","thimet oligopeptidase 1","1"
"THOP1","7064","THOP1","K01392","thimet oligopeptidase 1","1"
"THOP1","7064","THOP1","K01392","thimet oligopeptidase 1","1"
"THOP1","7064","THOP1","K01392","thimet oligopeptidase 1","1"
"THOP1","7064","THOP1","K01392","thimet oligopeptidase 1","1"
"THOP1","7064","THOP1","K01392","thimet oligopeptidase 1","1"
"THOP1","7064","THOP1","K01392","thimet oligopeptidase 1","1"
"THOP1","7064","THOP1","K01392","thimet oligopeptidase 1","1"
"THOP1","7064","THOP1","K01392","thimet oligopeptidase 1","1"
"THOP1","7064","THOP1","K01392","thimet oligopeptidase 1","1"
"THOP1","7064","THOP1","K01392","thimet oligopeptidase 1","1"
"THOP1","7064","THOP1","K01392","thimet oligopeptidase 1","1"
"THOP1","7064","THOP1","K01392","thimet oligopeptidase 1","1"
"THOP1","7064","THOP1","K01392","thimet oligopeptidase 1","1"
"THOP1","7064","THOP1","K01392","thimet oligopeptidase 1","1"
"THTPA","79178","THTPA","K05307","thiamine triphosphatase","1"
"TK1","7083","TK1","","thymidine kinase 1, soluble","2"
"TK1","7083","TK1","","thymidine kinase 1, soluble","2"
"TK1","7083","TK1","","thymidine kinase 1, soluble","2"
"TK1","7083","TK1","","thymidine kinase 1, soluble","2"
"TK1","7083","TK1","","thymidine kinase 1, soluble","2"
"TK1","7083","TK1","","thymidine kinase 1, soluble","2"
"TK1","7083","TK1","","thymidine kinase 1, soluble","2"
"TK1","7083","TK1","","thymidine kinase 1, soluble","2"
"TK1","7083","TK1","","thymidine kinase 1, soluble","2"
"TK1","7083","TK1","","thymidine kinase 1, soluble","2"
"TK2","7084","TK2","","thymidine kinase 2, mitochondrial","2"
"TK2","7084","TK2","","thymidine kinase 2, mitochondrial","2"
"TK2","7084","TK2","","thymidine kinase 2, mitochondrial","2"
"TK2","7084","TK2","","thymidine kinase 2, mitochondrial","2"
"TK2","7084","TK2","","thymidine kinase 2, mitochondrial","2"
"TK2","7084","TK2","","thymidine kinase 2, mitochondrial","2"
"TK2","7084","TK2","","thymidine kinase 2, mitochondrial","2"
"TK2","7084","TK2","","thymidine kinase 2, mitochondrial","2"
"TK2","7084","TK2","","thymidine kinase 2, mitochondrial","2"
"TK2","7084","TK2","","thymidine kinase 2, mitochondrial","2"
"TKT","7086","TKT","","transketolase","2"
"TKTL1","8277","TKTL1","","transketolase-like 1","2"
"TKTL2","84076","TKTL2","","transketolase-like 2","2"
"TMEM43","79188","TMEM43","","transmembrane protein 43","2"
"TMEM43","79188","TMEM43","","transmembrane protein 43","2"
"TMEM43","79188","TMEM43","","transmembrane protein 43","2"
"TMEM43","79188","TMEM43","","transmembrane protein 43","2"
"TMEM43","79188","TMEM43","","transmembrane protein 43","2"
"TMEM43","79188","TMEM43","","transmembrane protein 43","2"
"TMEM43","79188","TMEM43","","transmembrane protein 43","2"
"TMEM43","79188","TMEM43","","transmembrane protein 43","2"
"TMEM43","79188","TMEM43","","transmembrane protein 43","2"
"TMEM43","79188","TMEM43","","transmembrane protein 43","2"
"TMPRSS15","5651","TMPRSS15","","transmembrane protease, serine 15","2"
"TMPRSS15","5651","TMPRSS15","","transmembrane protease, serine 15","2"
"TMPRSS15","5651","TMPRSS15","","transmembrane protease, serine 15","2"
"TMPRSS15","5651","TMPRSS15","","transmembrane protease, serine 15","2"
"TMPRSS15","5651","TMPRSS15","","transmembrane protease, serine 15","2"
"TMPRSS15","5651","TMPRSS15","","transmembrane protease, serine 15","2"
"TMPRSS15","5651","TMPRSS15","","transmembrane protease, serine 15","2"
"TMPRSS15","5651","TMPRSS15","","transmembrane protease, serine 15","2"
"TMPRSS15","5651","TMPRSS15","","transmembrane protease, serine 15","2"
"TNK2","10188","TNK2","","tyrosine kinase, non-receptor, 2","2"
"TNK2","10188","TNK2","","tyrosine kinase, non-receptor, 2","2"
"TNK2","10188","TNK2","","tyrosine kinase, non-receptor, 2","2"
"TOP2A","7153","TOP2A","","topoisomerase (DNA) II alpha 170kDa","2"
"TOP2B","7155","TOP2B","","topoisomerase (DNA) II beta 180kDa","2"
"TPD52","7163","TPD52","","tumor protein D52","2"
"TPD52","7163","TPD52","","tumor protein D52","2"
"TPD52","7163","TPD52","","tumor protein D52","2"
"TPD52","7163","TPD52","","tumor protein D52","2"
"TPD52","7163","TPD52","","tumor protein D52","2"
"TPD52","7163","TPD52","","tumor protein D52","2"
"TPD52","7163","TPD52","","tumor protein D52","2"
"TPD52","7163","TPD52","","tumor protein D52","2"
"TPD52","7163","TPD52","","tumor protein D52","2"
"TPD52","7163","TPD52","","tumor protein D52","2"
"TPH1","7166","TPH1","","tryptophan hydroxylase 1","2"
"TPH1","7166","TPH1","","tryptophan hydroxylase 1","2"
"TPH1","7166","TPH1","","tryptophan hydroxylase 1","2"
"TPH2","121278","TPH2","","tryptophan hydroxylase 2","2"
"TPH2","121278","TPH2","","tryptophan hydroxylase 2","2"
"TPH2","121278","TPH2","","tryptophan hydroxylase 2","2"
"TPK1","27010","TPK1","","thiamin pyrophosphokinase 1","2"
"TPK1","27010","TPK1","","thiamin pyrophosphokinase 1","2"
"TPO","7173","TPO","K00431","thyroid peroxidase","1"
"TPO","7173","TPO","K00431","thyroid peroxidase","1"
"TPO","7173","TPO","K00431","thyroid peroxidase","1"
"TPO","7173","TPO","K00431","thyroid peroxidase","1"
"TPP1","1200","TPP1","","tripeptidyl peptidase I","2"
"TPP1","1200","TPP1","","tripeptidyl peptidase I","2"
"TPP1","1200","TPP1","","tripeptidyl peptidase I","2"
"TPP1","1200","TPP1","","tripeptidyl peptidase I","2"
"TPP1","1200","TPP1","","tripeptidyl peptidase I","2"
"TPP1","1200","TPP1","","tripeptidyl peptidase I","2"
"TPP1","1200","TPP1","","tripeptidyl peptidase I","2"
"TPP1","1200","TPP1","","tripeptidyl peptidase I","2"
"TPP1","1200","TPP1","","tripeptidyl peptidase I","2"
"TPP1","1200","TPP1","","tripeptidyl peptidase I","2"
"TPP1","1200","TPP1","","tripeptidyl peptidase I","2"
"TPP1","1200","TPP1","","tripeptidyl peptidase I","2"
"TPP1","1200","TPP1","","tripeptidyl peptidase I","2"
"TPP1","1200","TPP1","","tripeptidyl peptidase I","2"
"TPP1","1200","TPP1","","tripeptidyl peptidase I","2"
"TPP2","7174","TPP2","","tripeptidyl peptidase II","2"
"TPP2","7174","TPP2","","tripeptidyl peptidase II","2"
"TPP2","7174","TPP2","","tripeptidyl peptidase II","2"
"TPP2","7174","TPP2","","tripeptidyl peptidase II","2"
"TPSAB1","7177","TPSAB1","","tryptase alpha/beta 1","2"
"TPSAB1","7177","TPSAB1","","tryptase alpha/beta 1","2"
"TPSAB1","7177","TPSAB1","","tryptase alpha/beta 1","2"
"TPSAB1","7177","TPSAB1","","tryptase alpha/beta 1","2"
"TPSAB1","7177","TPSAB1","","tryptase alpha/beta 1","2"
"TPSAB1","7177","TPSAB1","","tryptase alpha/beta 1","2"
"TPSAB1","7177","TPSAB1","","tryptase alpha/beta 1","2"
"TPSAB1","7177","TPSAB1","","tryptase alpha/beta 1","2"
"TPSAB1","7177","TPSAB1","","tryptase alpha/beta 1","2"
"TPSAB1","7177","TPSAB1","","tryptase alpha/beta 1","2"
"TPSAB1","7177","TPSAB1","","tryptase alpha/beta 1","2"
"TPSAB1","7177","TPSAB1","","tryptase alpha/beta 1","2"
"TPSAB1","7177","TPSAB1","","tryptase alpha/beta 1","2"
"TPSAB1","7177","TPSAB1","","tryptase alpha/beta 1","2"
"TPSAB1","7177","TPSAB1","","tryptase alpha/beta 1","2"
"TPSAB1","7177","TPSAB1","","tryptase alpha/beta 1","2"
"TPSAB1","7177","TPSAB1","","tryptase alpha/beta 1","2"
"TPSAB1","7177","TPSAB1","","tryptase alpha/beta 1","2"
"TPSAB1","7177","TPSAB1","","tryptase alpha/beta 1","2"
"TPSAB1","7177","TPSAB1","","tryptase alpha/beta 1","2"
"TPSB2","64499","TPSB2","","tryptase beta 2 (gene/pseudogene)","2"
"TPSB2","64499","TPSB2","","tryptase beta 2 (gene/pseudogene)","2"
"TPSB2","64499","TPSB2","","tryptase beta 2 (gene/pseudogene)","2"
"TPSB2","64499","TPSB2","","tryptase beta 2 (gene/pseudogene)","2"
"TPSB2","64499","TPSB2","","tryptase beta 2 (gene/pseudogene)","2"
"TPSB2","64499","TPSB2","","tryptase beta 2 (gene/pseudogene)","2"
"TPSB2","64499","TPSB2","","tryptase beta 2 (gene/pseudogene)","2"
"TPSB2","64499","TPSB2","","tryptase beta 2 (gene/pseudogene)","2"
"TPSB2","64499","TPSB2","","tryptase beta 2 (gene/pseudogene)","2"
"TPSB2","64499","TPSB2","","tryptase beta 2 (gene/pseudogene)","2"
"TPSB2","64499","TPSB2","","tryptase beta 2 (gene/pseudogene)","2"
"TPSB2","64499","TPSB2","","tryptase beta 2 (gene/pseudogene)","2"
"TPSB2","64499","TPSB2","","tryptase beta 2 (gene/pseudogene)","2"
"TPSB2","64499","TPSB2","","tryptase beta 2 (gene/pseudogene)","2"
"TPSB2","64499","TPSB2","","tryptase beta 2 (gene/pseudogene)","2"
"TPSB2","64499","TPSB2","","tryptase beta 2 (gene/pseudogene)","2"
"TPSB2","64499","TPSB2","","tryptase beta 2 (gene/pseudogene)","2"
"TPSB2","64499","TPSB2","","tryptase beta 2 (gene/pseudogene)","2"
"TPSB2","64499","TPSB2","","tryptase beta 2 (gene/pseudogene)","2"
"TPSB2","64499","TPSB2","","tryptase beta 2 (gene/pseudogene)","2"
"TPSD1","23430","TPSD1","","tryptase delta 1","2"
"TPSD1","23430","TPSD1","","tryptase delta 1","2"
"TPSD1","23430","TPSD1","","tryptase delta 1","2"
"TPSD1","23430","TPSD1","","tryptase delta 1","2"
"TPSD1","23430","TPSD1","","tryptase delta 1","2"
"TPSD1","23430","TPSD1","","tryptase delta 1","2"
"TPSD1","23430","TPSD1","","tryptase delta 1","2"
"TPSD1","23430","TPSD1","","tryptase delta 1","2"
"TPSD1","23430","TPSD1","","tryptase delta 1","2"
"TPSD1","23430","TPSD1","","tryptase delta 1","2"
"TPSD1","23430","TPSD1","","tryptase delta 1","2"
"TPSD1","23430","TPSD1","","tryptase delta 1","2"
"TPSD1","23430","TPSD1","","tryptase delta 1","2"
"TPSD1","23430","TPSD1","","tryptase delta 1","2"
"TPSD1","23430","TPSD1","","tryptase delta 1","2"
"TPSD1","23430","TPSD1","","tryptase delta 1","2"
"TPSD1","23430","TPSD1","","tryptase delta 1","2"
"TPSD1","23430","TPSD1","","tryptase delta 1","2"
"TPSD1","23430","TPSD1","","tryptase delta 1","2"
"TPSD1","23430","TPSD1","","tryptase delta 1","2"
"TPSG1","25823","TPSG1","","tryptase gamma 1","2"
"TPSG1","25823","TPSG1","","tryptase gamma 1","2"
"TPSG1","25823","TPSG1","","tryptase gamma 1","2"
